"N","alpha","beta","gamma"
2.1498610187111655,0.8645126358963404,1.5082439976261826,2.1678148757737197
4.770623988510604,1.1588529862528751,2.1228903687911234,2.048291063519575
5.759406396473315,1.314602774924022,2.0610974309933625,2.0840001272856683
4.977245725578217,1.2426308935815198,1.9764433419079692,2.08834074696943
4.971655252357075,1.2152607488085867,2.0384051333511155,2.0763868043591223
4.517583093954905,1.1366515136351996,2.041339702455827,2.0708657413602314
1.5910302911324088,0.7217447491829102,1.3240863089693704,2.2112956320747967
4.121254584316139,1.1351825503062236,1.8786466290693546,2.1146996795678255
4.394086231505703,1.176205069890951,1.9206532445214144,2.105904902946064
2.190946384110702,0.8595822687344223,1.5447618667217788,2.1489387651188796
3.5089538148503125,1.0331174417546498,1.973305993191419,2.0699989002571093
2.3151672943651778,0.8568753201121819,1.6843676718866538,2.106855142099911
3.327199319323213,1.0376067426201037,1.7630250113643693,2.1202321834890427
3.1726868119574227,1.0039769248129522,1.8408527029232917,2.088086253517921
1.179492120070257,0.5507590750657549,1.280591263484933,2.191631390238212
1.0600847304023397,0.4682180102797022,1.2710465890702358,2.1920668974180604
3.665672011759275,1.0781156549221296,1.8253030309360665,2.115080180546212
3.4447879138590873,1.0413153428204125,1.8808106546988248,2.083556412936604
1.5474502523249742,0.69414971333356,1.342869437394237,2.1991749467577266
4.203023897269278,1.1234345899144391,2.0244045877584074,2.0608641924435402
3.9933053440284265,1.1195581812993063,1.9671203307005474,2.0708291591386643
1.7386974099451205,0.775380928489966,1.389078972547595,2.174879655995371
3.4047720684188874,1.039264484339298,1.8132698898780568,2.1081702883380933
4.971781703051332,1.24186223009526,2.0233219532680096,2.077410224791932
2.698504862298257,0.9752963298711399,1.6137219538307306,2.149125158883943
1.8025196018739136,0.7583230607587897,1.449889674724001,2.173769495420888
4.536158580171761,1.1777470870534537,1.9869161526289416,2.088225774459712
2.2183186125771948,0.8573216322931825,1.5782873365638586,2.138365979956877
4.496864008404625,1.149805544330002,2.064919599136117,2.0563465412908144
2.366181510825323,0.9052403544915503,1.5497257663047397,2.1643502346839725
1.9238513716296795,0.7702937388065241,1.5693526557429904,2.1412541998067036
6.358156462337519,1.3137914844527607,2.236997009451016,2.047170811386627
1.3118865800454123,0.6127403928997562,1.3262935258522335,2.1843253925371604
1.91461698772445,0.7837766425833886,1.5754797865188201,2.123020856411486
1.4728447397143045,0.6659074252742854,1.3668675759890936,2.184907262936036
4.128867987083866,1.1433527453939232,1.9039596373437913,2.0872749646151925
5.811666037458224,1.2961261816104674,2.0759567908639798,2.080781780335224
1.3489958826890793,0.5998664828316806,1.3780320937309756,2.1748295657862036
4.744481672298935,1.182678453733754,2.0016236538854786,2.0800556845547047
2.573952316742711,0.9276019732459122,1.654958354797321,2.1307258915805916
2.230535822840912,0.8547640421709004,1.6085795098679798,2.1384337026533387
4.392596463566781,1.1710284117961143,1.9859631388354593,2.0736876397580035
5.508932705150189,1.2608625920152126,2.074158427689077,2.0809060222401223
1.7632131942612015,0.7360791962117122,1.534586516856045,2.1227638657962618
2.260350084353905,0.8820142904489631,1.548370966897826,2.1566157796351666
2.6618464818921495,0.9476766922887515,1.6492602139145311,2.134974625924093
5.484140779942067,1.2987241504575662,2.0167937050804325,2.0868391544038984
1.4541086838509694,0.6698654291088143,1.3813792509923422,2.1632415724842358
2.810861949860092,0.9535855468544535,1.7765857809118732,2.0963503294528536
1.9447266722050753,0.7856563474082943,1.558503816679814,2.141337881522167
2.4326559496576814,0.8917527797513438,1.7128931452746003,2.1032777675932506
2.440555747561827,0.8889300510659959,1.6592306961081253,2.1225871873388096
3.6199374844648426,1.071580057509703,1.8683486466302954,2.095895319222337
2.7199642939904902,0.9497657334428862,1.666024343773715,2.1353173991214174
3.327691055657982,1.0642281567585168,1.7742954673486835,2.107462748381779
3.458136429640166,1.086362617141379,1.7691709424144968,2.113692067674869
4.987734290264162,1.2464029674944432,2.010720819905047,2.0724597201433506
1.871815654482482,0.7787363695854129,1.4950902434642899,2.160576142515844
7.04070832888376,1.4140414378266057,2.153219546232379,2.076919278106441
7.204942893709599,1.371654239414755,2.3232355435348575,2.035367351810201
6.277824914368803,1.296792079815682,2.2110064418755258,2.0523474134435267
2.6364341362953376,0.9352067363156427,1.6294465227607637,2.150865871483832
4.657736907920086,1.2154831908151487,1.9951376813765156,2.0729268185983574
5.50946373743679,1.2898174615846918,1.9911480104629338,2.111825842385867
2.432145669661187,0.8833219817444636,1.7009796674905053,2.1097967176980945
2.2006503861047135,0.8550035749670917,1.5657824338167323,2.1439673939035186
7.571202652264575,1.3931451673083166,2.3424567548884974,2.026257918355438
2.7953309462079083,0.9679374915312601,1.7083888629821156,2.111768601626525
3.299033889651862,1.0018057759750216,1.9050521345241016,2.0797572002624003
3.225933925412705,1.0326153599940209,1.8072918973481182,2.10999793741084
3.0050084179758443,1.0280012440124862,1.6897487801598814,2.1298101580696818
2.0737610654304834,0.8543518208424206,1.5057807896042243,2.162949141190053
2.899902527337586,0.9624518641062693,1.7890110845364406,2.088962471551491
4.858029327464945,1.1630341231146868,2.0753603526226194,2.0750573440668805
3.9014821200828567,1.0994897197382838,1.9630112178330712,2.0700037104900897
2.821347673070346,0.9479167912456214,1.7636530960849812,2.109103231461994
4.1853523074697945,1.105032364462887,2.009016702900556,2.0780179053329637
3.166947204833289,1.0347230264537541,1.72944419378753,2.1314263411554744
3.6175504287176596,1.0814645688283,1.857080519505684,2.1031155383053806
4.055026290287177,1.11345153008436,1.9370965569626533,2.0819475603379693
4.085988883442831,1.1716675879556715,1.8061093664788739,2.1243159260027964
1.2314846130359964,0.5894488917142261,1.3089173553657685,2.1848660999260674
1.9128287163405198,0.7822405257948625,1.4902899934015386,2.1680397307030166
2.9416017650152972,0.9829699403470759,1.7372490513105494,2.1158763030868437
3.5395897109211596,1.0795892342423117,1.8499886961039167,2.088845222492552
1.7172232286703089,0.7636913075460793,1.3741251839911564,2.189705864364042
3.3029397768285484,1.0444960050353729,1.7700369334482884,2.1183482538162473
1.7849715615115775,0.7518954847601955,1.4577929445179023,2.1750522723223997
4.848420653863283,1.2269745907564846,2.0131085348246174,2.0717221676296247
2.558363380733233,0.9144040338456149,1.612319427819902,2.1671713079485064
3.1971231725468234,1.0206446561741427,1.7928676682279436,2.104205415251772
2.2506532128309398,0.8378018249503126,1.6382977571081403,2.129268616820538
1.1979307951915026,0.6147285600162999,1.2177855903062946,2.197453740905251
1.5535782758857382,0.6876165281198724,1.470795729321191,2.132435037152263
1.65433778528305,0.7316718838823654,1.4364327826161671,2.161620866250264
2.3295386840473205,0.8731144700716743,1.573711081436576,2.1494390399477363
2.5530746053758144,0.9260766247639236,1.629209175048718,2.142363487754727
3.965112575321851,1.0973815400650968,1.9838006655500018,2.0768182304477407
2.261828627805624,0.8730613006345318,1.612402585615492,2.1313567804185385
1.8786286954587232,0.7662194307914677,1.4866054079617468,2.17296873693419
2.5401635727748575,0.9333443004306564,1.6176367428312302,2.1433044782324195
1.647000533047688,0.7277085838995826,1.4179928296756825,2.167931850597225
3.969433409592318,1.1728147954216697,1.7827096598441938,2.1292558241930943
4.113165136481681,1.1417461479870925,1.8949805416084264,2.113873228963512
3.969421222373229,1.1216170280239954,1.8892453843883839,2.0866385588979197
2.309406112535191,0.8575095938816076,1.6213405854718452,2.1371462307938214
4.437492122825235,1.1757792479090903,1.9747552744657664,2.0783914346098946
2.930681275442737,1.0144390591369907,1.6347534083833515,2.150882689131942
3.366583208141553,1.055729762232967,1.7741560197837987,2.1182471284520177
1.0827662750287037,0.5582071735212769,1.1455918283850082,2.2368250167569665
3.480512963636212,1.073786325593756,1.7545385299901335,2.127395459117022
2.5986462852361463,0.9020806904504814,1.7128794191273677,2.1229822112101036
2.9061921218358546,1.0148170252228965,1.6850371437610454,2.127949203113147
1.9084283713884829,0.7865943291090816,1.4971106419796552,2.15821213546331
1.460660370085097,0.6611973334798965,1.3790220635172157,2.186258234063683
1.661259424300262,0.7373417475628741,1.4643313943205705,2.1521272802991613
1.5861875204334386,0.6949060236429597,1.4492367922937128,2.1578403480659705
3.57834387444555,1.062514711857571,1.8360025627042296,2.0994818019690906
2.024635377491947,0.8201553098515503,1.493324267736728,2.175927969968608
3.550786740245069,1.0692459676274269,1.823876860025041,2.108692143260033
3.729575125661725,1.0882525519282882,1.861786513987471,2.099453142239385
2.8137166458647105,0.9869387573387773,1.7097473164409223,2.1119307759103894
2.679944526335945,0.9585084627950415,1.6070735433765337,2.1550903744513357
1.7974530426514153,0.7933724055027976,1.4091763131100177,2.182221219376577
2.444938371080542,0.8604410945592339,1.7025861060606158,2.1159225028670385
4.000564866803557,1.1405654731827175,1.8610061270520242,2.1039244178923147
3.7712064422297664,1.082751453018436,1.8976899813923147,2.0931137095489007
3.096322508032988,1.034438852082533,1.716274304098601,2.1229313311359697
1.9765671962012856,0.7921795206066742,1.6108709894253876,2.1201689642075165
2.935617250401257,0.9863792949700084,1.7044581596233885,2.12908709084643
3.3892992915491837,1.077540450433962,1.7432211292022486,2.126345414009192
3.705450828574205,1.1027510914760785,1.8397687361731774,2.110490914018945
4.338702013951037,1.1325779412024473,2.0158007986029833,2.070885357729965
1.9924864847744062,0.7747666147976362,1.5962740001134996,2.1243556137998043
4.167004978077309,1.1826267962617205,1.876592259410794,2.097945310653576
2.57890570644692,0.9123610850472327,1.7029553816806084,2.111712656879103
2.1798973460542026,0.835210222025741,1.6333918740745108,2.1189675167650783
3.1880485254249873,1.0274175389929643,1.7593464366930187,2.1231423769789157
2.6176656121355313,0.9559831480076103,1.5895266592381423,2.1534337926003473
4.119768853590077,1.1422611149690185,1.9397626392951328,2.0894780678737694
3.6603692398598238,1.087100714247386,1.8384179773255225,2.107102709340193
4.4750550367853865,1.1646539785237164,1.978890380910484,2.090040285049323
2.237906856179685,0.8895429481454462,1.516908242095729,2.1586156732742467
2.617962533596084,0.930491540505448,1.7052371679796252,2.1188780520044803
1.7743591447584677,0.7595469954094279,1.4256589734226122,2.169497199180277
2.853081867212129,0.9982700657298764,1.6656637125684672,2.12682432739611
1.5655508332615697,0.7201055085129883,1.382510495151292,2.166405802975485
6.115981491424393,1.3092270910213664,2.1460540304970372,2.0606260966830443
2.432442451297886,0.9047301307311062,1.6306411816178592,2.136088969101494
1.5888562597854226,0.7320060573256173,1.3410521016926213,2.1962332805637237
2.4703048250087174,0.9260413790933144,1.5922828383054948,2.159703680629066
1.9721010945527844,0.8327822448221444,1.4079096971812748,2.1952778720890413
2.5209120700123675,0.9235712642674593,1.5961642219362442,2.162640868329933
3.949697096447698,1.0941857269263888,1.9384982277293912,2.0820748980965647
3.4901207879971943,1.0569734415766525,1.8255825677049025,2.1082218592573763
2.7463810625563214,0.9451788546505379,1.6976277190426037,2.1212889881335277
3.4660158862365846,1.0548343524011148,1.8650131702783825,2.0936994514929745
3.0565621811784265,0.9575281312105458,1.8713602923563946,2.0888021010431257
3.1626317422105816,1.0480382368557006,1.6361841623980788,2.181542449972129
0.829771509638122,0.4394073169828346,0.9852209197254224,2.279699507391686
2.6840100359943757,0.9584687091016435,1.6820946301410884,2.1186705883380657
2.0925812285235095,0.8089123235219858,1.609398857890762,2.1331974659453388
6.234580915531372,1.3483715842198494,2.125313367323306,2.0661292224231795
2.719025755613165,0.9471925699684653,1.7076682629518594,2.113390787040944
2.656226467212258,0.9583625438510501,1.6070088901239192,2.1508414353993492
3.657033706767968,1.128713877958437,1.710768841196254,2.150970370551117
4.881135458120231,1.219902097096394,2.034201989668675,2.0726961305731924
1.489878583168389,0.6831507811860835,1.3989412597153175,2.159421363616698
4.682146707322159,1.2143980823814893,1.9071533057370396,2.1156135837531393
4.382525239599943,1.1716968472903773,1.9537311636662074,2.080948962799894
3.6607596852435558,1.1224663871327505,1.7604446418603557,2.12616868260685
5.546919910684032,1.2415430906623772,2.1330432298042825,2.0559901048952605
1.7245300853555297,0.7469415205181368,1.4208183238061127,2.178024631779385
1.5204821036984335,0.6937272643309961,1.33883429649124,2.1870275365224843
4.924630082999169,1.2217967352335868,1.9908470059843728,2.0887032187605317
2.764974877216044,0.9539189586883461,1.7394021335006353,2.1021613440450864
2.2619839449677657,0.8632960764070562,1.6231063447179064,2.1297861024697946
2.984467325806093,0.9843100279766352,1.7784094236881935,2.1028047845034976
4.505075410794141,1.1932790536620355,1.902985342469612,2.1042683999901826
0.6171590080090821,0.2928251509805809,0.9078489975470191,2.282529263028002
2.6487886743988405,0.9317929808306495,1.6757625514313825,2.132057013515305
6.162122366771221,1.3411205157580326,2.0842644323333013,2.0839195801809187
3.458802754638026,1.0311078725060436,1.8657182262493244,2.0903425125633333
1.3268266713140582,0.6446335318992893,1.2682451738154643,2.1936057023195974
3.5982224103348517,1.062143235489114,1.8347118628115877,2.1107815035346564
4.709420519460428,1.2003482007995943,2.0180145889688803,2.071393171946174
2.887158080965009,0.9838266782620173,1.7167579362665797,2.116385852098489
3.8212577663898655,1.1191289236016213,1.8499863014298576,2.098354954846641
2.538885597092158,0.9284788405143747,1.594048000876195,2.154073182334582
2.6058732031789664,0.9530113137043777,1.5987188661236353,2.1518517510370185
2.9852577469919686,0.9900882788706372,1.7951275845410715,2.093751812513053
3.0488614060512544,1.02989257110273,1.672582292563521,2.1429240116484434
5.112941988907749,1.244415904440037,2.017816879181192,2.0812567376912736
2.2283187443615464,0.8203509543272136,1.6517579574569141,2.124534803018954
3.0483850040837095,0.993374026178588,1.7534231105506466,2.1127678273236454
1.3123816369782841,0.6217628924281792,1.2934716775239359,2.197453727422402
